country_id,year,production,country_name
8,2010,21180000,Burundi
8,2011,12240000,Burundi
8,2012,24360000,Burundi
8,2013,9780000,Burundi
8,2014,14880000,Burundi
8,2015,16140000,Burundi
8,2016,11760000,Burundi
8,2017,12120000,Burundi
8,2018,12240000,Burundi
8,2019,16320000,Burundi
9,1990,100920000,Cameroon
9,1991,103560000,Cameroon
9,1992,15600000,Cameroon
9,1993,40980000,Cameroon
9,1994,24360000,Cameroon
9,1995,39600000,Cameroon
9,1996,85920000,Cameroon
9,1997,53340000,Cameroon
9,1998,66840000,Cameroon
9,1999,82200000,Cameroon
9,2000,66780000,Cameroon
9,2001,41160000,Cameroon
9,2002,48060000,Cameroon
9,2003,54000000,Cameroon
9,2004,43620000,Cameroon
9,2005,52200000,Cameroon
9,2006,49080000,Cameroon
9,2007,47700000,Cameroon
9,2008,43500000,Cameroon
9,2009,54120000,Cameroon
9,2010,31620000,Cameroon
9,2011,40140000,Cameroon
9,2012,22260000,Cameroon
9,2013,24240000,Cameroon
9,2014,28980000,Cameroon
9,2015,23460000,Cameroon
9,2016,17520000,Cameroon
9,2017,22200000,Cameroon
9,2018,18600000,Cameroon
9,2019,16080000,Cameroon
10,1990,10500000,Central African Republic
10,1991,7500000,Central African Republic
10,1992,8040000,Central African Republic
10,1993,9960000,Central African Republic
10,1994,15000000,Central African Republic
10,1995,6480000,Central African Republic
10,1996,12480000,Central African Republic
10,1997,6840000,Central African Republic
10,1998,12900000,Central African Republic
10,1999,14460000,Central African Republic
10,2000,6780000,Central African Republic
10,2001,4080000,Central African Republic
10,2002,5520000,Central African Republic
10,2003,2580000,Central African Republic
10,2004,1740000,Central African Republic
10,2005,1380000,Central African Republic
10,2006,6840000,Central African Republic
10,2007,2580000,Central African Republic
10,2008,3600000,Central African Republic
10,2009,6720000,Central African Republic
10,2010,4680000,Central African Republic
10,2011,5460000,Central African Republic
10,2012,1380000,Central African Republic
10,2013,5400000,Central African Republic
10,2014,3780000,Central African Republic
10,2015,6000000,Central African Republic
10,2016,2220000,Central African Republic
10,2017,3600000,Central African Republic
10,2018,2220000,Central African Republic
10,2019,3300000,Central African Republic
11,1990,863760000,Colombia
11,1991,1078800000,Colombia
11,1992,896820000,Colombia
11,1993,685320000,Colombia
11,1994,777840000,Colombia
11,1995,776280000,Colombia
11,1996,646740000,Colombia
11,1997,727320000,Colombia
11,1998,652080000,Colombia
11,1999,570720000,Colombia
11,2000,631140000,Colombia
11,2001,717000000,Colombia
11,2002,702720000,Colombia
11,2003,663180000,Colombia
11,2004,685740000,Colombia
11,2005,717120000,Colombia
11,2006,729840000,Colombia
11,2007,750900000,Colombia
11,2008,519840000,Colombia
11,2009,485880000,Colombia
11,2010,511380000,Colombia
11,2011,459180000,Colombia
11,2012,595620000,Colombia
11,2013,727440000,Colombia
11,2014,799980000,Colombia
11,2015,840540000,Colombia
11,2016,878040000,Colombia
11,2017,829440000,Colombia
11,2018,831960000,Colombia
11,2019,846000000,Colombia
12,1990,180000,Congo
12,1991,180000,Congo
12,1992,180000,Congo
12,1993,180000,Congo
12,1994,480000,Congo
12,1995,720000,Congo
12,1996,840000,Congo
12,1997,180000,Congo
12,1998,180000,Congo
12,1999,180000,Congo
12,2000,180000,Congo
12,2001,180000,Congo
12,2002,180000,Congo
12,2003,180000,Congo
12,2004,180000,Congo
12,2005,180000,Congo
12,2006,180000,Congo
12,2007,180000,Congo
12,2008,180000,Congo
12,2009,180000,Congo
12,2010,180000,Congo
12,2011,180000,Congo
12,2012,180000,Congo
12,2013,180000,Congo
12,2014,180000,Congo
12,2015,180000,Congo
12,2016,180000,Congo
12,2017,180000,Congo
12,2018,180000,Congo
12,2019,180000,Congo
13,1990,153720000,Costa Rica
13,1991,165600000,Costa Rica
13,1992,179880000,Costa Rica
13,1993,141540000,Costa Rica
13,1994,148920000,Costa Rica
13,1995,170640000,Costa Rica
13,1996,133320000,Costa Rica
13,1997,157020000,Costa Rica
13,1998,146700000,Costa Rica
13,1999,149100000,Costa Rica
13,2000,145140000,Costa Rica
13,2001,134820000,Costa Rica
13,2002,122580000,Costa Rica
13,2003,113160000,Costa Rica
13,2004,112560000,Costa Rica
13,2005,99180000,Costa Rica
13,2006,102360000,Costa Rica
13,2007,107820000,Costa Rica
13,2008,90000000,Costa Rica
13,2009,88620000,Costa Rica
13,2010,96840000,Costa Rica
13,2011,109860000,Costa Rica
13,2012,109380000,Costa Rica
13,2013,93120000,Costa Rica
13,2014,88500000,Costa Rica
13,2015,86400000,Costa Rica
13,2016,82320000,Costa Rica
13,2017,93660000,Costa Rica
13,2018,85620000,Costa Rica
13,2019,88320000,Costa Rica
15,1990,24840000,Cuba
15,1991,18120000,Cuba
15,1992,17040000,Cuba
15,1993,17100000,Cuba
15,1994,17040000,Cuba
15,1995,17100000,Cuba
15,1996,21960000,Cuba
15,1997,18000000,Cuba
15,1998,16800000,Cuba
15,1999,19680000,Cuba
15,2000,18720000,Cuba
15,2001,17100000,Cuba
15,2002,14340000,Cuba
15,2003,13440000,Cuba
15,2004,10800000,Cuba
15,2005,6000000,Cuba
15,2006,6300000,Cuba
15,2007,6600000,Cuba
15,2008,7980000,Cuba
15,2009,5520000,Cuba
15,2010,6480000,Cuba
15,2011,6000000,Cuba
15,2012,5280000,Cuba
15,2013,6420000,Cuba
15,2014,6060000,Cuba
15,2015,6000000,Cuba
15,2016,6180000,Cuba
15,2017,6780000,Cuba
15,2018,7680000,Cuba
15,2019,7800000,Cuba
18,1990,176400000,Côte d'Ivoire
18,1991,247740000,Côte d'Ivoire
18,1992,134760000,Côte d'Ivoire
18,1993,137580000,Côte d'Ivoire
18,1994,180360000,Côte d'Ivoire
18,1995,151920000,Côte d'Ivoire
18,1996,291540000,Côte d'Ivoire
18,1997,249840000,Côte d'Ivoire
18,1998,119520000,Côte d'Ivoire
18,1999,379200000,Côte d'Ivoire
18,2000,290760000,Côte d'Ivoire
18,2001,215760000,Côte d'Ivoire
18,2002,180600000,Côte d'Ivoire
18,2003,178860000,Côte d'Ivoire
18,2004,128160000,Côte d'Ivoire
18,2005,125940000,Côte d'Ivoire
18,2006,170880000,Côte d'Ivoire
18,2007,80280000,Côte d'Ivoire
18,2008,151560000,Côte d'Ivoire
18,2009,119340000,Côte d'Ivoire
18,2010,50220000,Côte d'Ivoire
18,2011,132960000,Côte d'Ivoire
18,2012,119640000,Côte d'Ivoire
18,2013,155880000,Côte d'Ivoire
18,2014,103680000,Côte d'Ivoire
18,2015,77340000,Côte d'Ivoire
18,2016,67020000,Côte d'Ivoire
18,2017,97440000,Côte d'Ivoire
18,2018,130500000,Côte d'Ivoire
18,2019,115740000,Côte d'Ivoire
19,1990,94800000,Democratic Republic of Congo
19,1991,73800000,Democratic Republic of Congo
19,1992,70800000,Democratic Republic of Congo
19,1993,58800000,Democratic Republic of Congo
19,1994,77880000,Democratic Republic of Congo
19,1995,65880000,Democratic Republic of Congo
19,1996,47700000,Democratic Republic of Congo
19,1997,48660000,Democratic Republic of Congo
19,1998,44280000,Democratic Republic of Congo
19,1999,28620000,Democratic Republic of Congo
19,2000,21780000,Democratic Republic of Congo
19,2001,25380000,Democratic Republic of Congo
19,2002,20280000,Democratic Republic of Congo
19,2003,27060000,Democratic Republic of Congo
19,2004,21600000,Democratic Republic of Congo
19,2005,20160000,Democratic Republic of Congo
19,2006,22680000,Democratic Republic of Congo
19,2007,24960000,Democratic Republic of Congo
19,2008,25320000,Democratic Republic of Congo
19,2009,20760000,Democratic Republic of Congo
19,2010,18300000,Democratic Republic of Congo
19,2011,21420000,Democratic Republic of Congo
19,2012,20040000,Democratic Republic of Congo
19,2013,20820000,Democratic Republic of Congo
19,2014,20100000,Democratic Republic of Congo
19,2015,22260000,Democratic Republic of Congo
19,2016,16740000,Democratic Republic of Congo
19,2017,22920000,Democratic Republic of Congo
19,2018,23820000,Democratic Republic of Congo
19,2019,23460000,Democratic Republic of Congo
21,1990,52800000,Dominican Republic
21,1991,19260000,Dominican Republic
21,1992,38280000,Dominican Republic
21,1993,36240000,Dominican Republic
21,1994,43800000,Dominican Republic
21,1995,53160000,Dominican Republic
21,1996,31140000,Dominican Republic
21,1997,56460000,Dominican Republic
21,1998,29220000,Dominican Republic
21,1999,36420000,Dominican Republic
21,2000,28020000,Dominican Republic
21,2001,23220000,Dominican Republic
21,2002,27300000,Dominican Republic
21,2003,21060000,Dominican Republic
21,2004,29460000,Dominican Republic
21,2005,18600000,Dominican Republic
21,2006,23220000,Dominican Republic
21,2007,27900000,Dominican Republic
21,2008,38700000,Dominican Republic
21,2009,21120000,Dominican Republic
21,2010,22680000,Dominican Republic
21,2011,29460000,Dominican Republic
21,2012,29280000,Dominican Republic
21,2013,25500000,Dominican Republic
21,2014,23820000,Dominican Republic
21,2015,24000000,Dominican Republic
21,2016,24720000,Dominican Republic
21,2017,24720000,Dominican Republic
21,2018,25860000,Dominican Republic
21,2019,24120000,Dominican Republic
22,1990,90240000,Ecuador
22,1991,127440000,Ecuador
22,1992,71100000,Ecuador
22,1993,124140000,Ecuador
22,1994,142560000,Ecuador
22,1995,113280000,Ecuador
22,1996,119580000,Ecuador
22,1997,71460000,Ecuador
22,1998,72360000,Ecuador
22,1999,71880000,Ecuador
22,2000,51240000,Ecuador
22,2001,47580000,Ecuador
22,2002,34920000,Ecuador
22,2003,38460000,Ecuador
22,2004,46800000,Ecuador
22,2005,56100000,Ecuador
22,2006,62100000,Ecuador
22,2007,57000000,Ecuador
22,2008,46260000,Ecuador
22,2009,48780000,Ecuador
22,2010,51240000,Ecuador
22,2011,49500000,Ecuador
22,2012,49680000,Ecuador
22,2013,39960000,Ecuador
22,2014,38640000,Ecuador
22,2015,38640000,Ecuador
22,2016,38700000,Ecuador
22,2017,37440000,Ecuador
22,2018,29760000,Ecuador
22,2019,33540000,Ecuador
23,1990,147900000,El Salvador
23,1991,131880000,El Salvador
23,1992,180060000,El Salvador
23,1993,142680000,El Salvador
23,1994,137580000,El Salvador
23,1995,155100000,El Salvador
23,1996,152040000,El Salvador
23,1997,130500000,El Salvador
23,1998,123300000,El Salvador
23,1999,155880000,El Salvador
23,2000,102240000,El Salvador
23,2001,101640000,El Salvador
23,2002,81660000,El Salvador
23,2003,82800000,El Salvador
23,2004,71820000,El Salvador
23,2005,79140000,El Salvador
23,2006,74040000,El Salvador
23,2007,90300000,El Salvador
23,2008,87000000,El Salvador
23,2009,64500000,El Salvador
23,2010,112380000,El Salvador
23,2011,69840000,El Salvador
23,2012,74400000,El Salvador
23,2013,30900000,El Salvador
23,2014,39900000,El Salvador
23,2015,33900000,El Salvador
23,2016,36600000,El Salvador
23,2017,45600000,El Salvador
23,2018,45660000,El Salvador
23,2019,39660000,El Salvador
24,1990,240000,Equatorial Guinea
24,1991,180000,Equatorial Guinea
24,1992,120000,Equatorial Guinea
24,1993,0,Equatorial Guinea
24,1994,180000,Equatorial Guinea
24,1995,120000,Equatorial Guinea
24,1996,60000,Equatorial Guinea
24,1997,120000,Equatorial Guinea
24,1998,60000,Equatorial Guinea
24,1999,0,Equatorial Guinea
24,2000,0,Equatorial Guinea
24,2001,0,Equatorial Guinea
24,2002,0,Equatorial Guinea
24,2003,0,Equatorial Guinea
24,2004,0,Equatorial Guinea
24,2005,0,Equatorial Guinea
24,2006,0,Equatorial Guinea
24,2007,0,Equatorial Guinea
24,2008,0,Equatorial Guinea
24,2009,0,Equatorial Guinea
24,2010,0,Equatorial Guinea
24,2011,0,Equatorial Guinea
24,2012,0,Equatorial Guinea
24,2013,0,Equatorial Guinea
24,2014,0,Equatorial Guinea
24,2015,0,Equatorial Guinea
24,2016,0,Equatorial Guinea
24,2017,0,Equatorial Guinea
24,2018,0,Equatorial Guinea
24,2019,0,Equatorial Guinea
26,1990,174540000,Ethiopia
26,1991,175500000,Ethiopia
26,1992,109500000,Ethiopia
26,1993,178020000,Ethiopia
26,1994,165780000,Ethiopia
26,1995,189900000,Ethiopia
26,1996,204420000,Ethiopia
26,1997,183420000,Ethiopia
26,1998,175680000,Ethiopia
26,1999,227040000,Ethiopia
26,2000,186900000,Ethiopia
26,2001,242640000,Ethiopia
26,2002,245640000,Ethiopia
26,2003,263640000,Ethiopia
26,2004,312780000,Ethiopia
26,2005,286740000,Ethiopia
26,2006,333060000,Ethiopia
26,2007,358020000,Ethiopia
26,2008,296940000,Ethiopia
26,2009,409800000,Ethiopia
26,2010,333600000,Ethiopia
26,2011,339000000,Ethiopia
26,2012,367920000,Ethiopia
26,2013,374520000,Ethiopia
26,2014,382980000,Ethiopia
26,2015,390900000,Ethiopia
26,2016,428580000,Ethiopia
26,2017,440820000,Ethiopia
26,2018,450660000,Ethiopia
26,2019,440580000,Ethiopia
29,1990,180000,Gabon
29,1991,120000,Gabon
29,1992,180000,Gabon
29,1993,180000,Gabon
29,1994,480000,Gabon
29,1995,120000,Gabon
29,1996,60000,Gabon
29,1997,180000,Gabon
29,1998,240000,Gabon
29,1999,120000,Gabon
29,2000,0,Gabon
29,2001,60000,Gabon
29,2002,60000,Gabon
29,2003,0,Gabon
29,2004,0,Gabon
29,2005,60000,Gabon
29,2006,60000,Gabon
29,2007,60000,Gabon
29,2008,120000,Gabon
29,2009,0,Gabon
29,2010,120000,Gabon
29,2011,60000,Gabon
29,2012,60000,Gabon
29,2013,0,Gabon
29,2014,60000,Gabon
29,2015,60000,Gabon
29,2016,0,Gabon
29,2017,0,Gabon
29,2018,60000,Gabon
29,2019,0,Gabon
31,1990,2280000,Ghana
31,1991,4560000,Ghana
31,1992,2220000,Ghana
31,1993,2700000,Ghana
31,1994,3420000,Ghana
31,1995,3420000,Ghana
31,1996,1920000,Ghana
31,1997,1620000,Ghana
31,1998,3240000,Ghana
31,1999,5340000,Ghana
31,2000,4560000,Ghana
31,2001,420000,Ghana
31,2002,2040000,Ghana
31,2003,1080000,Ghana
31,2004,1080000,Ghana
31,2005,720000,Ghana
31,2006,1200000,Ghana
31,2007,2100000,Ghana
31,2008,1560000,Ghana
31,2009,1140000,Ghana
31,2010,4140000,Ghana
31,2011,1800000,Ghana
31,2012,1260000,Ghana
31,2013,1500000,Ghana
31,2014,2100000,Ghana
31,2015,2160000,Ghana
31,2016,1560000,Ghana
31,2017,780000,Ghana
31,2018,900000,Ghana
31,2019,840000,Ghana
33,1990,196260000,Guatemala
33,1991,209820000,Guatemala
33,1992,259080000,Guatemala
33,1993,212160000,Guatemala
33,1994,227220000,Guatemala
33,1995,240120000,Guatemala
33,1996,271500000,Guatemala
33,1997,253140000,Guatemala
33,1998,293580000,Guatemala
33,1999,307200000,Guatemala
33,2000,296400000,Guatemala
33,2001,220140000,Guatemala
33,2002,244200000,Guatemala
33,2003,216600000,Guatemala
33,2004,222180000,Guatemala
33,2005,220560000,Guatemala
33,2006,237000000,Guatemala
33,2007,246000000,Guatemala
33,2008,227100000,Guatemala
33,2009,230100000,Guatemala
33,2010,237000000,Guatemala
33,2011,231000000,Guatemala
33,2012,225780000,Guatemala
33,2013,191340000,Guatemala
33,2014,198600000,Guatemala
33,2015,204600000,Guatemala
33,2016,221040000,Guatemala
33,2017,224040000,Guatemala
33,2018,240420000,Guatemala
33,2019,216360000,Guatemala
34,1990,2640000,Guinea
34,1991,5460000,Guinea
34,1992,4560000,Guinea
34,1993,3840000,Guinea
34,1994,11880000,Guinea
34,1995,6240000,Guinea
34,1996,8880000,Guinea
34,1997,10320000,Guinea
34,1998,25260000,Guinea
34,1999,21840000,Guinea
34,2000,24000000,Guinea
34,2001,14160000,Guinea
34,2002,19680000,Guinea
34,2003,21960000,Guinea
34,2004,18960000,Guinea
34,2005,31500000,Guinea
34,2006,28380000,Guinea
34,2007,19380000,Guinea
34,2008,30300000,Guinea
34,2009,29940000,Guinea
34,2010,23160000,Guinea
34,2011,23160000,Guinea
34,2012,14040000,Guinea
34,2013,6060000,Guinea
34,2014,9900000,Guinea
34,2015,17160000,Guinea
34,2016,16200000,Guinea
34,2017,13740000,Guinea
34,2018,9180000,Guinea
34,2019,10680000,Guinea
35,1990,0,Guyana
35,1991,0,Guyana
35,1992,0,Guyana
35,1993,0,Guyana
35,1994,0,Guyana
35,1995,0,Guyana
35,1996,0,Guyana
35,1997,0,Guyana
35,1998,360000,Guyana
35,1999,300000,Guyana
35,2000,180000,Guyana
35,2001,300000,Guyana
35,2002,300000,Guyana
35,2003,300000,Guyana
35,2004,360000,Guyana
35,2005,420000,Guyana
35,2006,480000,Guyana
35,2007,540000,Guyana
35,2008,600000,Guyana
35,2009,540000,Guyana
35,2010,540000,Guyana
35,2011,600000,Guyana
35,2012,600000,Guyana
35,2013,780000,Guyana
35,2014,540000,Guyana
35,2015,660000,Guyana
35,2016,600000,Guyana
35,2017,600000,Guyana
35,2018,600000,Guyana
35,2019,600000,Guyana
36,1990,23580000,Haiti
36,1991,27780000,Haiti
36,1992,30000000,Haiti
36,1993,27060000,Haiti
36,1994,27000000,Haiti
36,1995,30840000,Haiti
36,1996,25680000,Haiti
36,1997,25920000,Haiti
36,1998,26340000,Haiti
36,1999,23940000,Haiti
36,2000,25200000,Haiti
36,2001,24180000,Haiti
36,2002,22440000,Haiti
36,2003,22440000,Haiti
36,2004,21900000,Haiti
36,2005,21360000,Haiti
36,2006,21720000,Haiti
36,2007,21540000,Haiti
36,2008,21540000,Haiti
36,2009,21060000,Haiti
36,2010,21000000,Haiti
36,2011,20940000,Haiti
36,2012,21000000,Haiti
36,2013,20700000,Haiti
36,2014,20580000,Haiti
36,2015,20460000,Haiti
36,2016,20520000,Haiti
36,2017,20520000,Haiti
36,2018,20820000,Haiti
36,2019,20820000,Haiti
37,1990,94080000,Honduras
37,1991,139320000,Honduras
37,1992,115080000,Honduras
37,1993,109740000,Honduras
37,1994,130860000,Honduras
37,1995,114540000,Honduras
37,1996,120240000,Honduras
37,1997,153840000,Honduras
37,1998,131700000,Honduras
37,1999,179100000,Honduras
37,2000,160020000,Honduras
37,2001,182160000,Honduras
37,2002,149760000,Honduras
37,2003,178080000,Honduras
37,2004,154500000,Honduras
37,2005,192240000,Honduras
37,2006,207660000,Honduras
37,2007,218400000,Honduras
37,2008,207000000,Honduras
37,2009,216180000,Honduras
37,2010,259860000,Honduras
37,2011,352920000,Honduras
37,2012,281160000,Honduras
37,2013,274980000,Honduras
37,2014,316080000,Honduras
37,2015,347160000,Honduras
37,2016,447420000,Honduras
37,2017,453600000,Honduras
37,2018,429180000,Honduras
37,2019,355860000,Honduras
39,1990,169740000,India
39,1991,180000000,India
39,1992,169380000,India
39,1993,211980000,India
39,1994,180120000,India
39,1995,240720000,India
39,1996,205020000,India
39,1997,246540000,India
39,1998,265020000,India
39,1999,292020000,India
39,2000,301200000,India
39,2001,288600000,India
39,2002,275280000,India
39,2003,282480000,India
39,2004,275460000,India
39,2005,273960000,India
39,2006,270000000,India
39,2007,262020000,India
39,2008,244320000,India
39,2009,289620000,India
39,2010,336000000,India
39,2011,320040000,India
39,2012,324180000,India
39,2013,304500000,India
39,2014,327000000,India
39,2015,349800000,India
39,2016,369660000,India
39,2017,348780000,India
39,2018,319500000,India
39,2019,299280000,India
40,1990,446460000,Indonesia
40,1991,509580000,Indonesia
40,1992,334140000,Indonesia
40,1993,404580000,Indonesia
40,1994,322080000,Indonesia
40,1995,274380000,Indonesia
40,1996,493260000,Indonesia
40,1997,457260000,Indonesia
40,1998,437760000,Indonesia
40,1999,393420000,Indonesia
40,2000,419220000,Indonesia
40,2001,409980000,Indonesia
40,2002,403860000,Indonesia
40,2003,384240000,Indonesia
40,2004,452160000,Indonesia
40,2005,549540000,Indonesia
40,2006,448980000,Indonesia
40,2007,466620000,Indonesia
40,2008,576720000,Indonesia
40,2009,682800000,Indonesia
40,2010,547740000,Indonesia
40,2011,413340000,Indonesia
40,2012,784200000,Indonesia
40,2013,774060000,Indonesia
40,2014,656760000,Indonesia
40,2015,755100000,Indonesia
40,2016,692460000,Indonesia
40,2017,651120000,Indonesia
40,2018,577080000,Indonesia
40,2019,685980000,Indonesia
43,1990,1380000,Jamaica
43,1991,2340000,Jamaica
43,1992,1560000,Jamaica
43,1993,2040000,Jamaica
43,1994,2700000,Jamaica
43,1995,2580000,Jamaica
43,1996,3240000,Jamaica
43,1997,2820000,Jamaica
43,1998,1740000,Jamaica
43,1999,2280000,Jamaica
43,2000,2220000,Jamaica
43,2001,1860000,Jamaica
43,2002,2220000,Jamaica
43,2003,2220000,Jamaica
43,2004,1260000,Jamaica
43,2005,2040000,Jamaica
43,2006,2400000,Jamaica
43,2007,1200000,Jamaica
43,2008,1920000,Jamaica
43,2009,1500000,Jamaica
43,2010,1260000,Jamaica
43,2011,1440000,Jamaica
43,2012,1440000,Jamaica
43,2013,1200000,Jamaica
43,2014,1260000,Jamaica
43,2015,1200000,Jamaica
43,2016,1080000,Jamaica
43,2017,1140000,Jamaica
43,2018,1080000,Jamaica
43,2019,1380000,Jamaica
45,1990,89100000,Kenya
45,1991,90840000,Kenya
45,1992,78960000,Kenya
45,1993,79680000,Kenya
45,1994,99780000,Kenya
45,1995,99840000,Kenya
45,1996,74820000,Kenya
45,1997,52920000,Kenya
45,1998,70380000,Kenya
45,1999,90120000,Kenya
45,2000,60120000,Kenya
45,2001,59460000,Kenya
45,2002,56700000,Kenya
45,2003,40380000,Kenya
45,2004,44160000,Kenya
45,2005,39600000,Kenya
45,2006,49560000,Kenya
45,2007,39120000,Kenya
45,2008,32460000,Kenya
45,2009,37800000,Kenya
45,2010,38460000,Kenya
45,2011,45420000,Kenya
45,2012,52500000,Kenya
45,2013,50580000,Kenya
45,2014,46200000,Kenya
45,2015,47940000,Kenya
45,2016,47580000,Kenya
45,2017,47400000,Kenya
45,2018,55800000,Kenya
45,2019,50640000,Kenya
46,1990,0,Lao People's Democratic Republic
46,1991,0,Lao People's Democratic Republic
46,1992,0,Lao People's Democratic Republic
46,1993,0,Lao People's Democratic Republic
46,1994,0,Lao People's Democratic Republic
46,1995,0,Lao People's Democratic Republic
46,1996,0,Lao People's Democratic Republic
46,1997,0,Lao People's Democratic Republic
46,1998,10260000,Lao People's Democratic Republic
46,1999,14340000,Lao People's Democratic Republic
46,2000,12720000,Lao People's Democratic Republic
46,2001,15480000,Lao People's Democratic Republic
46,2002,24120000,Lao People's Democratic Republic
46,2003,21660000,Lao People's Democratic Republic
46,2004,22740000,Lao People's Democratic Republic
46,2005,16800000,Lao People's Democratic Republic
46,2006,23460000,Lao People's Democratic Republic
46,2007,23580000,Lao People's Democratic Republic
46,2008,24360000,Lao People's Democratic Republic
46,2009,26040000,Lao People's Democratic Republic
46,2010,32640000,Lao People's Democratic Republic
46,2011,30840000,Lao People's Democratic Republic
46,2012,32460000,Lao People's Democratic Republic
46,2013,32640000,Lao People's Democratic Republic
46,2014,33120000,Lao People's Democratic Republic
46,2015,32100000,Lao People's Democratic Republic
46,2016,30600000,Lao People's Democratic Republic
46,2017,31980000,Lao People's Democratic Republic
46,2018,38820000,Lao People's Democratic Republic
46,2019,37320000,Lao People's Democratic Republic
48,1990,180000,Liberia
48,1991,180000,Liberia
48,1992,180000,Liberia
48,1993,300000,Liberia
48,1994,300000,Liberia
48,1995,300000,Liberia
48,1996,300000,Liberia
48,1997,300000,Liberia
48,1998,1080000,Liberia
48,1999,720000,Liberia
48,2000,720000,Liberia
48,2001,720000,Liberia
48,2002,720000,Liberia
48,2003,300000,Liberia
48,2004,360000,Liberia
48,2005,300000,Liberia
48,2006,420000,Liberia
48,2007,420000,Liberia
48,2008,720000,Liberia
48,2009,780000,Liberia
48,2010,600000,Liberia
48,2011,600000,Liberia
48,2012,600000,Liberia
48,2013,360000,Liberia
48,2014,420000,Liberia
48,2015,600000,Liberia
48,2016,720000,Liberia
48,2017,960000,Liberia
48,2018,360000,Liberia
48,2019,360000,Liberia
51,1990,58920000,Madagascar
51,1991,55980000,Madagascar
51,1992,67320000,Madagascar
51,1993,26520000,Madagascar
51,1994,38460000,Madagascar
51,1995,47100000,Madagascar
51,1996,50940000,Madagascar
51,1997,37440000,Madagascar
51,1998,59520000,Madagascar
51,1999,25620000,Madagascar
51,2000,21720000,Madagascar
